id;apelido;razao_social;inscricao_municipal;cnpj
1;ATON CONSTRUTORA LTDA;ATON CONSTRUTORA LTDA;6039294;02685279000543
2;BOM PARTICIPACOES LTDA;BOM PARTICIPACOES LTDA;2333181;07009870000170
3;BRASIL INCORPORACAO 127 SPE LTDA.;BRASIL INCORPORACAO 127 SPE LTDA.;4422465;20907165000230
4;BRASIL INCORPORACAO 149 SPE LTDA;BRASIL INCORPORACAO 149 SPE LTDA;5248612;23162826000314
5;BRASIL INCORPORACAO 152 SPE LTDA;BRASIL INCORPORACAO 152 SPE LTDA;5758858;28804213000357
6;BRASIL INCORPORACAO 154 SPE LTDA;BRASIL INCORPORACAO 154 SPE LTDA;6244637;40705702000438
7;BRASIL INCORPORACAO 154 SPE LTDA;BRASIL INCORPORACAO 154 SPE LTDA;6244645;40705702000519
8;BRASIL INCORPORACAO 154 SPE LTDA;BRASIL INCORPORACAO 154 SPE LTDA;6835147;40705702000780
9;BRASIL INCORPORACAO 155 SPE LTDA;BRASIL INCORPORACAO 155 SPE LTDA;5289467;40705585000160
10;BRASIL INCORPORACAO 161 SPE LTDA;BRASIL INCORPORACAO 161 SPE LTDA;4982169;35810014000155
11;BRASIL INCORPORACAO 163 SPE LTDA;BRASIL INCORPORACAO 163 SPE LTDA;5149169;38058946000181
12;BRASIL INCORPORACAO 163 SPE LTDA;BRASIL INCORPORACAO 163 SPE LTDA;5946751;38058946000343
13;BRASIL INCORPORACAO 163 SPE LTDA SCP T30;BRASIL INCORPORACAO 163 SPE LTDA SCP T30;5411556;42243948000118
14;BRASIL INCORPORACAO 167 SPE LTDA;BRASIL INCORPORACAO 167 SPE LTDA;5149193;38059097000180
15;BRASIL INCORPORACAO 170 SPE LTDA;BRASIL INCORPORACAO 170 SPE LTDA;5159091;38198346000119
16;BRASIL INCORPORACAO 172 SPE LTDA;BRASIL INCORPORACAO 172 SPE LTDA;5159849;38209801000134
17;BRASIL INCORPORACAO 176 SPE LTDA;BRASIL INCORPORACAO 176 SPE LTDA;5404088;32168120000199
18;BRASIL INCORPORACAO 181 SPE LTDA;BRASIL INCORPORACAO 181 SPE LTDA;5305179;40958119000196
19;BRASIL INCORPORACAO 182 SPE LTDA;BRASIL INCORPORACAO 182 SPE LTDA;5309255;41029763000142
20;BRASIL INCORPORACAO 185 SPE LTDA;BRASIL INCORPORACAO 185 SPE LTDA;6329454;40963378000377
21;BRASIL INCORPORACAO 188 SPE LTDA;BRASIL INCORPORACAO 188 SPE LTDA;5306701;40988547000161
22;BRASIL INCORPORACAO 190 SPE LTDA;BRASIL INCORPORACAO 190 SPE LTDA;5305144;40957315000146
23;BRASIL INCORPORACAO 194 SPE LTDA;BRASIL INCORPORACAO 194 SPE LTDA;6763626;34365750000189
24;BRASIL INCORPORACAO 197 SPE LTDA;BRASIL INCORPORACAO 197 SPE LTDA;4982101;35809732000101
25;BRASIL INCORPORACAO 199 SPE LTDA;BRASIL INCORPORACAO 199 SPE LTDA;5843618;35809792000124
26;BRASIL INCORPORACAO 199 SPE LTDA;BRASIL INCORPORACAO 199 SPE LTDA;5843618;35809792000396
27;BRASIL INCORPORACAO 200 SPE LTDA;BRASIL INCORPORACAO 200 SPE LTDA;5424941;42625637000113
28;BRASIL INCORPORAÇÃO 203 SPE LTDA;BRASIL INCORPORAÇÃO 203 SPE LTDA;5424887;42625495000194
29;BRASIL INCORPORACAO 206 SPE LTDA;BRASIL INCORPORACAO 206 SPE LTDA;5435201;42680565000107
30;BRASIL INCORPORACAO 208 SPE LTDA;BRASIL INCORPORACAO 208 SPE LTDA;5429366;42673761000154
31;BRASIL INCORPORACAO 209 SPE LTDA;BRASIL INCORPORACAO 209 SPE LTDA;5424933;42625623000108
32;BRASIL INCORPORACAO 212 SPE LTDA;BRASIL INCORPORACAO 212 SPE LTDA;5533252;44141890000127
33;BRASIL INCORPORACAO 215 SPE LTDA;BRASIL INCORPORACAO 215 SPE LTDA;6803814;44115367000126
34;BRASIL INCORPORACAO 227 SPE LTDA;BRASIL INCORPORACAO 227 SPE LTDA;7100779;28803972000133
35;BRASIL INCORPORACAO 230 SPE LTDA;BRASIL INCORPORACAO 230 SPE LTDA;5857546;23163889000395
36;BRASIL INCORPORACAO 233 SPE LTDA;BRASIL INCORPORACAO 233 SPE LTDA;7149328;46375336000210
37;BRASIL INCORPORACAO 248 SPE LTDA;BRASIL INCORPORACAO 248 SPE LTDA;7046812;34366091000103
38;BRASIL INCORPORACAO 266 SPE LTDA;BRASIL INCORPORACAO 266 SPE LTDA;6837166;50723353000279
39;BRASIL INCORPORACAO 269 SPE LTDA;BRASIL INCORPORACAO 269 SPE LTDA;7268343;50791681000202
40;BRASIL INCORPORACAO 314 SPE LTDA;BRASIL INCORPORACAO 314 SPE LTDA;7449283;54658850000372
41;BRASIL INCORPORACAO 332 SPE LTDA;BRASIL INCORPORACAO 332 SPE LTDA;6963269;60101807000142
42;CONSORCIO TP 8006/2024;CONSORCIO TP 8006/2024;6982001;59166994000163
43;CONSTRUTORA SURYA LTDA;CONSTRUTORA SURYA LTDA;4851099;07432765000140
44;EA3 16 URBANISMO SPE LTDA;EA3 16 URBANISMO SPE LTDA;5018544;19247925000160
45;EA3 7 URBANISMO LTDA;EA3 7 URBANISMO LTDA;5030625;17436249000147
46;EA3 7 URBANISMO LTDA SCP 385 APARECIDA DE GOIANIA GO IV;EA3 7 URBANISMO LTDA SCP 385 APARECIDA DE GOIANIA GO IV;6427529;53327153000104
47;EA3 DESENVOLVIMENTO URBANO LTDA;EA3 DESENVOLVIMENTO URBANO LTDA;5525446;44035620000131
48;EA3 DESENVOLVIMENTO URBANO LTDA SCP LOTEAMENTO ABERTO VINHAS...;EA3 DESENVOLVIMENTO URBANO LTDA SCP LOTEAMENTO ABERTO VINHAS...;6829805;58112695000183
49;EA3 DESENVOLVIMENTO URBANO LTDA SCP PARQUE EVORA;EA3 DESENVOLVIMENTO URBANO LTDA SCP PARQUE EVORA;5841372;48194828000154
50;EA3 URBANISMO 101 SPE LTDA;EA3 URBANISMO 101 SPE LTDA;5565464;44593369000120
51;EA3 URBANISMO 103 SPE LTDA;EA3 URBANISMO 103 SPE LTDA;5790441;47562042000180
52;EA3 URBANISMO 110 SPE LTDA;EA3 URBANISMO 110 SPE LTDA;5946492;49179841000105
53;EA3 URBANISMO 112 SPE LTDA;EA3 URBANISMO 112 SPE LTDA;5972043;49344202000140
54;EA3 URBANISMO 121 SPE LTDA;EA3 URBANISMO 121 SPE LTDA;5946476;49179810000146
55;EA3 URBANISMO 129 SPE LTDA;EA3 URBANISMO 129 SPE LTDA;5972051;49344240000100
56;EA3 URBANISMO 130 SPE LTDA;EA3 URBANISMO 130 SPE LTDA;5972061;49344317000134
57;EA3 URBANISMO 138 SPE LTDA;EA3 URBANISMO 138 SPE LTDA;6255515;51543295000183
58;EA3 URBANISMO 147 SPE LTDA;EA3 URBANISMO 147 SPE LTDA;6255507;51543255000131
59;EA3 URBANISMO 156 SPE LTDA;EA3 URBANISMO 156 SPE LTDA;6289843;51799736000102
60;EA3 URBANISMO 159 SPE LTDA;EA3 URBANISMO 159 SPE LTDA;6290345;51802081000184
61;EA3 URBANISMO 165 SPE LTDA;EA3 URBANISMO 165 SPE LTDA;6261639;51584635000114
62;EA3 URBANISMO 168 SPE LTDA;EA3 URBANISMO 168 SPE LTDA;6485820;54106865000166
63;EA3 URBANISMO 174 SPE LTDA;EA3 URBANISMO 174 SPE LTDA;6485898;53823967000130
64;EA3 URBANISMO 177 SPE LTDA;EA3 URBANISMO 177 SPE LTDA;6485901;53823601000160
65;EA3 URBANISMO 183 SPE LTDA;EA3 URBANISMO 183 SPE LTDA;6485911;53823897000110
66;EA3 URBANISMO 186 SPE LTDA;EA3 URBANISMO 186 SPE LTDA;6491448;54301226000151
67;EA3 URBANISMO 192 SPE LTDA;EA3 URBANISMO 192 SPE LTDA;7046618;60683441000167
68;EA3 URBANISMO 195 SPE LTDA;EA3 URBANISMO 195 SPE LTDA;7046626;60683472000118
69;EA3 URBANISMO 198 SPE LTDA;EA3 URBANISMO 198 SPE LTDA;6995675;60339100000179
70;EA3 URBANISMO 200 SPE LTDA;EA3 URBANISMO 200 SPE LTDA;6994921;60333201000132
71;EA3 URBANISMO 202 SPE LTDA;EA3 URBANISMO 202 SPE LTDA;7162146;61558668000143
72;EA3 URBANISMO 38 SPE LTDA;EA3 URBANISMO 38 SPE LTDA;5880319;21888534000176
73;EA3 URBANISMO 69 SPE LTDA SCP EA3 69 II;EA3 URBANISMO 69 SPE LTDA SCP EA3 69 II;6528139;54624006000169
74;EA3 URBANISMO 78 SPE LTDA;EA3 URBANISMO 78 SPE LTDA;5559731;44523286000165
75;EA3 URBANISMO 84 SPE LTDA;EA3 URBANISMO 84 SPE LTDA;5560081;44527173000138
76;EA3 URBANISMO 87 SPE LTDA;EA3 URBANISMO 87 SPE LTDA;5560128;44527495000187
77;EA3 URBANISMO 9 SPE LTDA SCP EA3 9;EA3 URBANISMO 9 SPE LTDA SCP EA3 9;6193481;51106174000174
78;EA3 URBANISMO 99 SPE LTDA;EA3 URBANISMO 99 SPE LTDA;5559741;44523294000101
79;EA3 URBANISMO E LOTEAMENTOS LTDA;EA3 URBANISMO E LOTEAMENTOS LTDA;3993256;16887016000106
80;EA3 URBANISMO E LOTEAMENTOS LTDA SCP EA3 9;EA3 URBANISMO E LOTEAMENTOS LTDA SCP EA3 9;5407184;42237464000166
81;EBM GESTAO DE SERVICOS COMPARTILHADOS LTDA;EBM GESTAO DE SERVICOS COMPARTILHADOS LTDA;4459407;28038251000184
82;EBM INCORPORACOES 31 SPE LTDA;EBM INCORPORACOES 31 SPE LTDA;5309727;29139481000100
83;EBM INCORPORACOES 49 SPE LTDA;EBM INCORPORACOES 49 SPE LTDA;6078168;32171959000348
84;EBM INCORPORACOES 54 SPE LTDA;EBM INCORPORACOES 54 SPE LTDA;5435439;32172030000333
85;EBM INCORPORACOES 79 SPE LTDA;EBM INCORPORACOES 79 SPE LTDA;4983327;35818092000104
86;EBM INCORPORACOES CENTRO OESTE LTDA;EBM INCORPORACOES CENTRO OESTE LTDA;4027949;21121949000110
87;EBM INCORPORACOES SA;EBM INCORPORACOES SA;1753118;03025881000274
88;GOIANIA LOCACOES DE IMOVEIS 1 LTDA;GOIANIA LOCACOES DE IMOVEIS 1 LTDA;4749431;10479222000192
89;METROPOLITAN INVESTIMENTOS IMOBILIARIOS S/A;METROPOLITAN INVESTIMENTOS IMOBILIARIOS S/A;3897923;19210000000144
90;PROPRIEDADES 11 LTDA;PROPRIEDADES 11 LTDA;6587641;53157865000122
91;RESERVA CAJUI SERVICOS COMPATILHADOS LTDA;RESERVA CAJUI SERVICOS COMPATILHADOS LTDA;7238444;62166272000113
92;RESIDENCIAL SPAZIO FIRENZE LTDA;RESIDENCIAL SPAZIO FIRENZE LTDA;1853376;04634124000180
93;SOCIEDADE RESIDENCIAL BOSQUE FLAMBOYANT S/A;SOCIEDADE RESIDENCIAL BOSQUE FLAMBOYANT S/A;2518910;07588691000216
94;SOCIEDADE RESIDENCIAL BOSQUE FLAMBOYANT SA;SOCIEDADE RESIDENCIAL BOSQUE FLAMBOYANT SA;2291525;07588691000135
95;SOCIEDADE RESIDENCIAL BUENO UM S/A;SOCIEDADE RESIDENCIAL BUENO UM S/A;2018748;05735862000186
96;SOCIEDADE RESIDENCIAL BUENO UM S/A;SOCIEDADE RESIDENCIAL BUENO UM S/A;2373734;05735862000267
97;SPE 110 BRASIL INCORPORACAO LTDA;SPE 110 BRASIL INCORPORACAO LTDA;4977009;17793037000389
98;SPE 131 BRASIL INCORPORACAO LTDA;SPE 131 BRASIL INCORPORACAO LTDA;6696503;19989427000516
99;SPE 131 BRASIL INCORPORACAO LTDA.;SPE 131 BRASIL INCORPORACAO LTDA.;4512219;19989427000273
100;SPE 137 BRASIL INCORPORACAO LTDA;SPE 137 BRASIL INCORPORACAO LTDA;6028209;20033060000380
101;SPE BRASIL INCORPORACAO 2 LTDA;SPE BRASIL INCORPORACAO 2 LTDA;2664666;10706534000272
102;SPE BRASIL INCORPORACAO 28 LTDA;SPE BRASIL INCORPORACAO 28 LTDA;2870304;11317056000271
103;SPE BRASIL INCORPORACAO 55 LTDA;SPE BRASIL INCORPORACAO 55 LTDA;2931060;12071050000300
104;SPE BRASIL INCORPORACAO 56 LTDA;SPE BRASIL INCORPORACAO 56 LTDA;3612929;12071068000221
105;SPE BRASIL INCORPORACAO 59 LTDA;SPE BRASIL INCORPORACAO 59 LTDA;4229118;12677805000234
106;SPE BRASIL INCORPORACAO 71 LTDA;SPE BRASIL INCORPORACAO 71 LTDA;4461169;12643956000271
107;SPE BRASIL INCORPORACAO 74 LTDA;SPE BRASIL INCORPORACAO 74 LTDA;4558707;12677768000264
108;SPE BRASIL INCORPORACAO 83 LTDA;SPE BRASIL INCORPORACAO 83 LTDA;5551293;12963126000493
109;SPE BRASIL INCORPORACAO 89 LTDA;SPE BRASIL INCORPORACAO 89 LTDA;3604160;12963084000229
110;SPE FAICALVILLE INCORPORACAO 2 LTDA;SPE FAICALVILLE INCORPORACAO 2 LTDA;3889181;12677705000208
111;SPE FAICALVILLE INCORPORACAO 3 LTDA;SPE FAICALVILLE INCORPORACAO 3 LTDA;4512235;20919640000298
112;SURYA SERVICOS COMPARTILHADOS LTDA;SURYA SERVICOS COMPARTILHADOS LTDA;7221711;62012615000195
113;UNIRE COORDENACAO IMOBILIARIA LTDA;UNIRE COORDENACAO IMOBILIARIA LTDA;2305607;08314412000108